Terminal;Conexion;Hora inicio de sesion;Hora de fin de sesion;Mi linea;Mi tarifa;Servicios contratados
WEB;Ethernet;2021-08-21 14:07:57.906;2021-08-21 14:08:00.575;1503;110;2669;"respuesta de la XPL OK: 2174ms";"Tiempo final empleado: 2208ms"
WEB;Ethernet;2021-08-21 14:08:44.109;2021-08-21 14:08:46.779;1425;57;2670;"respuesta de la XPL OK: 2040ms";"Tiempo final empleado: 2057ms"
WEB;Ethernet;2021-08-21 14:09:29.538;2021-08-21 14:09:32.637;1421;68;3099;"respuesta de la XPL OK: 2464ms";"Tiempo final empleado: 2483ms"
WEB;Ethernet;2021-08-21 14:10:16.574;2021-08-21 14:10:19.128;1777;214;2554;"respuesta de la XPL OK: 2418ms";"Tiempo final empleado: 2435ms"
WEB;Ethernet;2021-08-21 14:11:02.023;2021-08-21 14:11:04.585;1544;84;2562;"respuesta de la XPL OK: 1980ms";"Tiempo final empleado: 1999ms"
WEB;Ethernet;2021-08-21 14:11:46.807;2021-08-21 14:11:48.951;1474;481;2144;"respuesta de la XPL OK: 2227ms";"Tiempo final empleado: 2241ms"
WEB;Ethernet;2021-08-21 14:12:31.718;2021-08-21 14:12:34.708;1604;83;2990;"respuesta de la XPL OK: 2397ms";"Tiempo final empleado: 2415ms"
WEB;Ethernet;2021-08-21 14:13:17.991;2021-08-21 14:13:21.257;1361;68;3266;"respuesta de la XPL OK: 2509ms";"Tiempo final empleado: 2526ms"
WEB;Ethernet;2021-08-21 14:14:03.518;2021-08-21 14:14:06.255;1242;58;2737;"respuesta de la XPL OK: 2142ms";"Tiempo final empleado: 2159ms"
WEB;Ethernet;2021-08-21 14:14:48.246;2021-08-21 14:14:51.473;1315;61;3227;"respuesta de la XPL OK: 2506ms";"Tiempo final empleado: 2525ms"
WEB;Ethernet;2021-08-21 14:15:33.919;2021-08-21 14:15:36.525;1278;63;2606;"respuesta de la XPL OK: 2010ms";"Tiempo final empleado: 2028ms"
WEB;Ethernet;2021-08-21 14:16:19.323;2021-08-21 14:16:22.045;1313;115;2722;"respuesta de la XPL OK: 2339ms";"Tiempo final empleado: 2353ms"
WEB;Ethernet;2021-08-21 14:17:04.191;2021-08-21 14:17:07.826;1473;97;3635;"respuesta de la XPL OK: 3110ms";"Tiempo final empleado: 3154ms"
WEB;Ethernet;2021-08-21 14:17:49.540;2021-08-21 14:17:52.261;1422;88;2721;"respuesta de la XPL OK: 2195ms";"Tiempo final empleado: 2213ms"
WEB;Ethernet;2021-08-21 14:18:34.122;2021-08-21 14:18:37.516;1147;91;3394;"respuesta de la XPL OK: 2849ms";"Tiempo final empleado: 2863ms"
WEB;Ethernet;2021-08-21 14:19:19.866;2021-08-21 14:19:22.531;1490;97;2665;"respuesta de la XPL OK: 1907ms";"Tiempo final empleado: 1924ms"
WEB;Ethernet;2021-08-21 14:20:04.886;2021-08-21 14:20:07.438;1426;65;2552;"respuesta de la XPL OK: 2022ms";"Tiempo final empleado: 2041ms"
WEB;Ethernet;2021-08-21 14:20:49.160;2021-08-21 14:20:51.601;1282;78;2441;"respuesta de la XPL OK: 1899ms";"Tiempo final empleado: 1911ms"
WEB;Ethernet;2021-08-21 14:21:33.470;2021-08-21 14:21:36.454;1399;57;2984;"respuesta de la XPL OK: 2131ms";"Tiempo final empleado: 2157ms"
WEB;Ethernet;2021-08-21 14:22:18.626;2021-08-21 14:22:25.641;1308;56;7015;"respuesta de la XPL OK: 6379ms";"Tiempo final empleado: 6397ms"
WEB;Ethernet;2021-08-21 14:23:10.710;2021-08-21 14:23:13.117;1484;130;2407;"respuesta de la XPL OK: 1926ms";"Tiempo final empleado: 1941ms"
WEB;Ethernet;2021-08-21 14:23:55.959;2021-08-21 14:23:58.880;1241;60;2921;"respuesta de la XPL OK: 2390ms";"Tiempo final empleado: 2405ms"
WEB;Ethernet;2021-08-21 14:24:41.178;2021-08-21 14:24:45.069;1316;64;3891;"respuesta de la XPL OK: 3278ms";"Tiempo final empleado: 3295ms"
WEB;Ethernet;2021-08-21 14:25:27.667;2021-08-21 14:25:30.935;1463;90;3268;"respuesta de la XPL OK: 2630ms";"Tiempo final empleado: 2645ms"
WEB;Ethernet;2021-08-21 14:26:13.703;2021-08-21 14:26:16.614;1224;71;2911;"respuesta de la XPL OK: 2288ms";"Tiempo final empleado: 2308ms"
WEB;Ethernet;2021-08-21 14:26:59.048;2021-08-21 14:27:01.935;1386;112;2887;"respuesta de la XPL OK: 2314ms";"Tiempo final empleado: 2333ms"
WEB;Ethernet;2021-08-21 14:27:45.732;2021-08-21 14:27:47.383;2564;159;1651;"respuesta de la XPL OK: 2146ms";"Tiempo final empleado: 2163ms"
WEB;Ethernet;2021-08-21 14:28:29.828;2021-08-21 14:28:32.558;1339;174;2730;"respuesta de la XPL OK: 2267ms";"Tiempo final empleado: 2286ms"
WEB;Ethernet;2021-08-21 14:29:15.122;2021-08-21 14:29:18.151;1281;67;3029;"respuesta de la XPL OK: 2277ms";"Tiempo final empleado: 2300ms"
WEB;Ethernet;2021-08-21 14:30:00.412;2021-08-21 14:30:03.854;1468;59;3442;"respuesta de la XPL OK: 2606ms";"Tiempo final empleado: 2631ms"
WEB;Ethernet;2021-08-21 14:30:53.036;2021-08-21 14:30:54.783;2930;262;1747;"respuesta de la XPL OK: 2273ms";"Tiempo final empleado: 2288ms"
WEB;Ethernet;2021-08-21 14:31:48.478;2021-08-21 14:31:56.094;1823;105;7616;"respuesta de la XPL OK: 7218ms";"Tiempo final empleado: 7236ms"
WEB;Ethernet;2021-08-21 14:32:50.981;2021-08-21 14:32:55.723;1579;168;4742;"respuesta de la XPL OK: 2913ms";"Tiempo final empleado: 2930ms"
WEB;Ethernet;2021-08-21 14:34:37.763;2021-08-21 14:34:40.677;1345;173;2914;"respuesta de la XPL OK: 2412ms";"Tiempo final empleado: 2448ms"
WEB;Ethernet;2021-08-21 14:35:23.871;2021-08-21 14:35:26.625;1290;58;2754;"respuesta de la XPL OK: 2142ms";"Tiempo final empleado: 2157ms"
WEB;Ethernet;2021-08-21 14:36:08.962;2021-08-21 14:36:12.646;1531;119;3684;"respuesta de la XPL OK: 3051ms";"Tiempo final empleado: 3065ms"
WEB;Ethernet;2021-08-21 14:36:55.177;2021-08-21 14:36:58.407;1351;59;3230;"respuesta de la XPL OK: 2427ms";"Tiempo final empleado: 2448ms"
WEB;Ethernet;2021-08-21 14:37:41.352;2021-08-21 14:37:47.038;1502;80;5686;"respuesta de la XPL OK: 5028ms";"Tiempo final empleado: 5046ms"
WEB;Ethernet;2021-08-21 14:38:29.838;2021-08-21 14:38:32.855;1339;58;3017;"respuesta de la XPL OK: 2159ms";"Tiempo final empleado: 2188ms"
WEB;Ethernet;2021-08-21 14:39:15.107;2021-08-21 14:39:17.991;1431;83;2884;"respuesta de la XPL OK: 2187ms";"Tiempo final empleado: 2210ms"
WEB;Ethernet;2021-08-21 14:40:02.415;2021-08-21 14:40:05.283;1666;270;2868;"respuesta de la XPL OK: 2777ms";"Tiempo final empleado: 2796ms"
WEB;Ethernet;2021-08-21 14:40:48.610;2021-08-21 14:40:50.904;1519;310;2294;"respuesta de la XPL OK: 2160ms";"Tiempo final empleado: 2174ms"
WEB;Ethernet;2021-08-21 14:41:34.557;2021-08-21 14:41:37.430;1595;85;2873;"respuesta de la XPL OK: 2297ms";"Tiempo final empleado: 2314ms"
WEB;Ethernet;2021-08-21 14:42:20.248;2021-08-21 14:42:23.183;1420;136;2935;"respuesta de la XPL OK: 2508ms";"Tiempo final empleado: 2522ms"
WEB;Ethernet;2021-08-21 14:43:08.301;2021-08-21 14:43:11.270;1208;58;2969;"respuesta de la XPL OK: 2377ms";"Tiempo final empleado: 2398ms"
WEB;Ethernet;2021-08-21 14:43:54.069;2021-08-21 14:43:56.815;1547;144;2746;"respuesta de la XPL OK: 2261ms";"Tiempo final empleado: 2279ms"
WEB;Ethernet;2021-08-21 14:44:40.498;2021-08-21 14:44:43.163;2349;73;2665;"respuesta de la XPL OK: 2934ms";"Tiempo final empleado: 2950ms"
WEB;Ethernet;2021-08-21 14:45:25.272;2021-08-21 14:45:27.643;1669;130;2371;"respuesta de la XPL OK: 1881ms";"Tiempo final empleado: 1911ms"
WEB;Ethernet;2021-08-21 14:46:10.367;2021-08-21 14:46:13.150;1498;82;2783;"respuesta de la XPL OK: 2205ms";"Tiempo final empleado: 2224ms"
WEB;Ethernet;2021-08-21 14:46:56.806;2021-08-21 14:46:59.668;1437;60;2862;"respuesta de la XPL OK: 2022ms";"Tiempo final empleado: 2044ms"
WEB;Ethernet;2021-08-21 14:47:42.438;2021-08-21 14:47:48.766;1659;328;6328;"respuesta de la XPL OK: 6030ms";"Tiempo final empleado: 6047ms"
WEB;Ethernet;2021-08-21 14:48:31.448;2021-08-21 14:48:33.647;1520;143;2199;"respuesta de la XPL OK: 1757ms";"Tiempo final empleado: 1780ms"
WEB;Ethernet;2021-08-21 14:49:16.240;2021-08-21 14:49:19.441;1237;58;3201;"respuesta de la XPL OK: 2488ms";"Tiempo final empleado: 2527ms"
WEB;Ethernet;2021-08-21 14:50:01.994;2021-08-21 14:50:04.716;1357;89;2722;"respuesta de la XPL OK: 2237ms";"Tiempo final empleado: 2256ms"
WEB;Ethernet;2021-08-21 14:50:47.112;2021-08-21 14:50:50.107;1448;105;2995;"respuesta de la XPL OK: 2506ms";"Tiempo final empleado: 2525ms"
WEB;Ethernet;2021-08-21 14:51:32.704;2021-08-21 14:51:35.498;1431;81;2794;"respuesta de la XPL OK: 2176ms";"Tiempo final empleado: 2195ms"
WEB;Ethernet;2021-08-21 14:52:19.507;2021-08-21 14:52:25.191;2089;128;5684;"respuesta de la XPL OK: 5981ms";"Tiempo final empleado: 5999ms"
WEB;Ethernet;2021-08-21 14:53:10.924;2021-08-21 14:53:13.209;2110;81;2285;"respuesta de la XPL OK: 1812ms";"Tiempo final empleado: 1832ms"
WEB;Ethernet;2021-08-21 14:53:55.363;2021-08-21 14:53:58.290;1316;73;2927;"respuesta de la XPL OK: 2199ms";"Tiempo final empleado: 2214ms"
WEB;Ethernet;2021-08-21 14:54:40.863;2021-08-21 14:54:44.372;1315;67;3509;"respuesta de la XPL OK: 2827ms";"Tiempo final empleado: 2875ms"
WEB;Ethernet;2021-08-21 14:55:27.699;2021-08-21 14:55:30.539;1422;76;2840;"respuesta de la XPL OK: 2194ms";"Tiempo final empleado: 2215ms"
WEB;Ethernet;2021-08-21 14:56:13.525;2021-08-21 14:56:16.327;1207;72;2802;"respuesta de la XPL OK: 2274ms";"Tiempo final empleado: 2289ms"
WEB;Ethernet;2021-08-21 14:56:58.622;2021-08-21 14:57:01.652;1535;66;3030;"respuesta de la XPL OK: 2477ms";"Tiempo final empleado: 2503ms"
WEB;Ethernet;2021-08-21 14:57:44.882;2021-08-21 14:57:46.711;2071;68;1829;"respuesta de la XPL OK: 2190ms";"Tiempo final empleado: 2209ms"
WEB;Ethernet;2021-08-21 14:58:29.578;2021-08-21 14:58:36.068;1455;68;6490;"respuesta de la XPL OK: 5748ms";"Tiempo final empleado: 5774ms"
WEB;Ethernet;2021-08-21 14:59:18.416;2021-08-21 14:59:21.142;1304;65;2726;"respuesta de la XPL OK: 2051ms";"Tiempo final empleado: 2069ms"
WEB;Ethernet;2021-08-21 15:00:04.459;2021-08-21 15:00:07.589;2177;90;3130;"respuesta de la XPL OK: 2470ms";"Tiempo final empleado: 2485ms"
WEB;Ethernet;2021-08-21 15:00:50.569;2021-08-21 15:00:53.803;1617;110;3234;"respuesta de la XPL OK: 2737ms";"Tiempo final empleado: 2758ms"
WEB;Ethernet;2021-08-21 15:01:36.246;2021-08-21 15:01:39.072;1338;64;2826;"respuesta de la XPL OK: 2029ms";"Tiempo final empleado: 2046ms"
WEB;Ethernet;2021-08-21 15:02:22.096;2021-08-21 15:02:25.676;1326;69;3580;"respuesta de la XPL OK: 2936ms";"Tiempo final empleado: 2956ms"
WEB;Ethernet;2021-08-21 15:03:08.799;2021-08-21 15:03:12.350;1799;63;3551;"respuesta de la XPL OK: 2942ms";"Tiempo final empleado: 2965ms"
WEB;Ethernet;2021-08-21 15:03:55.716;2021-08-21 15:04:00.205;1475;58;4489;"respuesta de la XPL OK: 3770ms";"Tiempo final empleado: 3788ms"
WEB;Ethernet;2021-08-21 15:04:42.784;2021-08-21 15:04:45.985;1136;60;3201;"respuesta de la XPL OK: 2366ms";"Tiempo final empleado: 2382ms"
WEB;Ethernet;2021-08-21 15:05:29.435;2021-08-21 15:05:32.430;1354;81;2995;"respuesta de la XPL OK: 2418ms";"Tiempo final empleado: 2430ms"
WEB;Ethernet;2021-08-21 15:06:15.186;2021-08-21 15:06:18.551;1390;75;3365;"respuesta de la XPL OK: 2665ms";"Tiempo final empleado: 2680ms"
WEB;Ethernet;2021-08-21 15:07:01.612;2021-08-21 15:07:04.664;1405;61;3052;"respuesta de la XPL OK: 2249ms";"Tiempo final empleado: 2273ms"
WEB;Ethernet;2021-08-21 15:07:47.953;2021-08-21 15:07:49.938;1509;537;1985;"respuesta de la XPL OK: 2020ms";"Tiempo final empleado: 2034ms"
WEB;Ethernet;2021-08-21 15:08:33.459;2021-08-21 15:08:35.578;1537;439;2119;"respuesta de la XPL OK: 2141ms";"Tiempo final empleado: 2161ms"
WEB;Ethernet;2021-08-21 15:09:18.752;2021-08-21 15:09:22.359;2011;161;3607;"respuesta de la XPL OK: 3288ms";"Tiempo final empleado: 3305ms"
WEB;Ethernet;2021-08-21 15:10:05.186;2021-08-21 15:10:07.899;1360;61;2713;"respuesta de la XPL OK: 2061ms";"Tiempo final empleado: 2083ms"
WEB;Ethernet;2021-08-21 15:10:51.596;2021-08-21 15:10:53.576;1850;497;1980;"respuesta de la XPL OK: 2181ms";"Tiempo final empleado: 2199ms"
WEB;Ethernet;2021-08-21 15:11:35.908;2021-08-21 15:11:39.297;1244;60;3389;"respuesta de la XPL OK: 2660ms";"Tiempo final empleado: 2691ms"
WEB;Ethernet;2021-08-21 15:12:22.215;2021-08-21 15:12:25.009;1306;58;2794;"respuesta de la XPL OK: 2109ms";"Tiempo final empleado: 2130ms"
WEB;Ethernet;2021-08-21 15:13:07.921;2021-08-21 15:13:10.785;1738;141;2864;"respuesta de la XPL OK: 2511ms";"Tiempo final empleado: 2528ms"
WEB;Ethernet;2021-08-21 15:13:54.190;2021-08-21 15:13:56.041;2090;337;1851;"respuesta de la XPL OK: 1961ms";"Tiempo final empleado: 1976ms"
WEB;Ethernet;2021-08-21 15:14:39.909;2021-08-21 15:14:42.410;1356;132;2501;"respuesta de la XPL OK: 2070ms";"Tiempo final empleado: 2089ms"
WEB;Ethernet;2021-08-21 15:15:25.728;2021-08-21 15:15:28.348;1560;66;2620;"respuesta de la XPL OK: 2014ms";"Tiempo final empleado: 2031ms"
WEB;Ethernet;2021-08-21 15:16:11.656;2021-08-21 15:16:13.967;1603;290;2311;"respuesta de la XPL OK: 2240ms";"Tiempo final empleado: 2263ms"
WEB;Ethernet;2021-08-21 15:16:57.884;2021-08-21 15:17:00.441;1575;149;2557;"respuesta de la XPL OK: 2006ms";"Tiempo final empleado: 2026ms"
WEB;Ethernet;2021-08-21 15:17:44.009;2021-08-21 15:17:47.308;1414;131;3299;"respuesta de la XPL OK: 2546ms";"Tiempo final empleado: 2564ms"
WEB;Ethernet;2021-08-21 15:18:31.062;2021-08-21 15:18:33.028;1769;398;1966;"respuesta de la XPL OK: 2070ms";"Tiempo final empleado: 2088ms"
WEB;Ethernet;2021-08-21 15:19:24.783;2021-08-21 15:19:28.275;1770;88;3492;"respuesta de la XPL OK: 2573ms";"Tiempo final empleado: 2605ms"
WEB;Ethernet;2021-08-21 15:20:15.097;2021-08-21 15:20:21.979;1433;66;6882;"respuesta de la XPL OK: 6275ms";"Tiempo final empleado: 6289ms"
WEB;Ethernet;2021-08-21 15:21:06.474;2021-08-21 15:21:10.047;1383;70;3573;"respuesta de la XPL OK: 2678ms";"Tiempo final empleado: 2696ms"
WEB;Ethernet;2021-08-21 15:21:53.678;2021-08-21 15:21:57.029;1268;62;3351;"respuesta de la XPL OK: 2625ms";"Tiempo final empleado: 2643ms"
WEB;Ethernet;2021-08-21 15:22:43.498;2021-08-21 15:22:46.393;1984;295;2895;"respuesta de la XPL OK: 2640ms";"Tiempo final empleado: 2676ms"
WEB;Ethernet;2021-08-21 15:23:50.495;2021-08-21 15:23:53.121;1465;404;2626;"respuesta de la XPL OK: 2299ms";"Tiempo final empleado: 2317ms"
WEB;Ethernet;2021-08-21 15:25:28.242;2021-08-21 15:25:32.493;1534;539;4251;"respuesta de la XPL OK: 4002ms";"Tiempo final empleado: 4021ms"
WEB;Ethernet;2021-08-21 15:26:22.940;2021-08-21 15:26:26.136;1793;70;3196;"respuesta de la XPL OK: 2533ms";"Tiempo final empleado: 2552ms"
WEB;Ethernet;2021-08-21 15:27:12.214;2021-08-21 15:27:14.110;2508;305;1896;"respuesta de la XPL OK: 2389ms";"Tiempo final empleado: 2405ms"
WEB;Ethernet;2021-08-21 15:29:02.334;2021-08-21 15:29:05.956;2106;70;3622;"respuesta de la XPL OK: 2738ms";"Tiempo final empleado: 2756ms"
WEB;Ethernet;2021-08-21 15:30:54.357;2021-08-21 15:30:57.876;2174;95;3519;"respuesta de la XPL OK: 2888ms";"Tiempo final empleado: 2913ms"
WEB;Ethernet;2021-08-21 15:31:43.235;2021-08-21 15:31:46.390;1707;128;3155;"respuesta de la XPL OK: 2642ms";"Tiempo final empleado: 2660ms"
WEB;Ethernet;2021-08-21 15:32:31.660;2021-08-21 15:32:34.817;1753;142;3157;"respuesta de la XPL OK: 2534ms";"Tiempo final empleado: 2560ms"
WEB;Ethernet;2021-08-21 15:33:19.272;2021-08-21 15:33:22.665;1306;64;3393;"respuesta de la XPL OK: 2630ms";"Tiempo final empleado: 2644ms"
WEB;Ethernet;2021-08-21 15:34:05.405;2021-08-21 15:34:07.911;1396;77;2506;"respuesta de la XPL OK: 1923ms";"Tiempo final empleado: 1940ms"
WEB;Ethernet;2021-08-21 15:34:51.149;2021-08-21 15:34:54.144;1328;127;2995;"respuesta de la XPL OK: 2463ms";"Tiempo final empleado: 2481ms"
WEB;Ethernet;2021-08-21 15:35:38.123;2021-08-21 15:35:40.706;2001;117;2583;"respuesta de la XPL OK: 2022ms";"Tiempo final empleado: 2043ms"
WEB;Ethernet;2021-08-21 15:36:24.895;2021-08-21 15:36:26.811;1878;397;1916;"respuesta de la XPL OK: 2109ms";"Tiempo final empleado: 2130ms"
WEB;Ethernet;2021-08-21 15:37:09.942;2021-08-21 15:37:12.944;1233;66;3002;"respuesta de la XPL OK: 2368ms";"Tiempo final empleado: 2382ms"
WEB;Ethernet;2021-08-21 15:37:57.453;2021-08-21 15:38:00.468;1155;60;3015;"respuesta de la XPL OK: 2427ms";"Tiempo final empleado: 2448ms"
WEB;Ethernet;2021-08-21 15:38:44.010;2021-08-21 15:38:46.902;1373;100;2892;"respuesta de la XPL OK: 2212ms";"Tiempo final empleado: 2227ms"
WEB;Ethernet;2021-08-21 15:39:30.086;2021-08-21 15:39:33.565;1367;56;3479;"respuesta de la XPL OK: 2817ms";"Tiempo final empleado: 2836ms"
WEB;Ethernet;2021-08-21 15:40:17.334;2021-08-21 15:40:20.309;1421;112;2975;"respuesta de la XPL OK: 2396ms";"Tiempo final empleado: 2431ms"
WEB;Ethernet;2021-08-21 15:41:05.898;2021-08-21 15:41:08.447;1445;78;2549;"respuesta de la XPL OK: 2019ms";"Tiempo final empleado: 2040ms"
WEB;Ethernet;2021-08-21 15:41:53.372;2021-08-21 15:41:55.963;1347;280;2591;"respuesta de la XPL OK: 2273ms";"Tiempo final empleado: 2285ms"
WEB;Ethernet;2021-08-21 15:42:39.909;2021-08-21 15:42:42.763;1350;67;2854;"respuesta de la XPL OK: 2058ms";"Tiempo final empleado: 2076ms"
WEB;Ethernet;2021-08-21 15:43:26.909;2021-08-21 15:43:30.555;1279;60;3646;"respuesta de la XPL OK: 2796ms";"Tiempo final empleado: 2810ms"
WEB;Ethernet;2021-08-21 15:44:16.235;2021-08-21 15:44:19.516;1881;128;3281;"respuesta de la XPL OK: 2455ms";"Tiempo final empleado: 2504ms"
WEB;Ethernet;2021-08-21 15:45:02.464;2021-08-21 15:45:05.657;1543;64;3193;"respuesta de la XPL OK: 2486ms";"Tiempo final empleado: 2503ms"
WEB;Ethernet;2021-08-21 15:45:49.511;2021-08-21 15:45:52.736;1363;58;3225;"respuesta de la XPL OK: 2554ms";"Tiempo final empleado: 2573ms"
WEB;Ethernet;2021-08-21 15:46:37.906;2021-08-21 15:46:39.879;1835;439;1973;"respuesta de la XPL OK: 2003ms";"Tiempo final empleado: 2029ms"
WEB;Ethernet;2021-08-21 15:47:23.520;2021-08-21 15:47:26.867;1203;62;3347;"respuesta de la XPL OK: 2638ms";"Tiempo final empleado: 2656ms"
WEB;Ethernet;2021-08-21 15:48:10.992;2021-08-21 15:48:14.514;1359;63;3522;"respuesta de la XPL OK: 2683ms";"Tiempo final empleado: 2698ms"
WEB;Ethernet;2021-08-21 15:48:57.683;2021-08-21 15:49:01.055;1320;59;3372;"respuesta de la XPL OK: 2561ms";"Tiempo final empleado: 2585ms"
WEB;Ethernet;2021-08-21 15:49:45.731;2021-08-21 15:49:48.732;1349;61;3001;"respuesta de la XPL OK: 2267ms";"Tiempo final empleado: 2296ms"
WEB;Ethernet;2021-08-21 15:50:33.262;2021-08-21 15:50:36.403;1139;128;3141;"respuesta de la XPL OK: 2558ms";"Tiempo final empleado: 2577ms"
WEB;Ethernet;2021-08-21 15:51:21.206;2021-08-21 15:51:24.548;1686;158;3342;"respuesta de la XPL OK: 2769ms";"Tiempo final empleado: 2786ms"
WEB;Ethernet;2021-08-21 15:52:08.265;2021-08-21 15:52:10.772;1527;129;2507;"respuesta de la XPL OK: 1980ms";"Tiempo final empleado: 1997ms"
WEB;Ethernet;2021-08-21 15:53:59.039;2021-08-21 15:54:02.227;1492;161;3188;"respuesta de la XPL OK: 2581ms";"Tiempo final empleado: 2608ms"
WEB;Ethernet;2021-08-21 15:54:46.500;2021-08-21 15:54:50.059;1271;57;3559;"respuesta de la XPL OK: 2703ms";"Tiempo final empleado: 2723ms"
WEB;Ethernet;2021-08-21 15:55:33.557;2021-08-21 15:55:36.614;1374;59;3057;"respuesta de la XPL OK: 2525ms";"Tiempo final empleado: 2542ms"
WEB;Ethernet;2021-08-21 15:56:20.981;2021-08-21 15:56:24.328;1427;61;3347;"respuesta de la XPL OK: 2445ms";"Tiempo final empleado: 2508ms"
WEB;Ethernet;2021-08-21 15:57:11.896;2021-08-21 15:57:14.193;2713;171;2297;"respuesta de la XPL OK: 2569ms";"Tiempo final empleado: 2587ms"
WEB;Ethernet;2021-08-21 15:57:58.318;2021-08-21 15:58:00.268;1722;414;1950;"respuesta de la XPL OK: 1967ms";"Tiempo final empleado: 1993ms"
WEB;Ethernet;2021-08-21 15:58:44.166;2021-08-21 15:58:47.304;1352;78;3138;"respuesta de la XPL OK: 2319ms";"Tiempo final empleado: 2336ms"
WEB;Ethernet;2021-08-21 15:59:32.286;2021-08-21 15:59:35.182;1434;89;2896;"respuesta de la XPL OK: 2060ms";"Tiempo final empleado: 2107ms"
WEB;Ethernet;2021-08-21 16:00:19.398;2021-08-21 16:00:22.326;1222;87;2928;"respuesta de la XPL OK: 2108ms";"Tiempo final empleado: 2127ms"
WEB;Ethernet;2021-08-21 16:01:08.367;2021-08-21 16:01:11.134;1214;87;2767;"respuesta de la XPL OK: 2061ms";"Tiempo final empleado: 2078ms"
WEB;Ethernet;2021-08-21 16:01:55.374;2021-08-21 16:01:58.329;1102;70;2955;"respuesta de la XPL OK: 2340ms";"Tiempo final empleado: 2368ms"
WEB;Ethernet;2021-08-21 16:02:42.368;2021-08-21 16:02:44.984;1224;86;2616;"respuesta de la XPL OK: 1965ms";"Tiempo final empleado: 1990ms"
WEB;Ethernet;2021-08-21 16:03:30.207;2021-08-21 16:03:34.977;2099;141;4770;"respuesta de la XPL OK: 4297ms";"Tiempo final empleado: 4346ms"
WEB;Ethernet;2021-08-21 16:04:19.755;2021-08-21 16:04:23.388;1789;115;3633;"respuesta de la XPL OK: 2930ms";"Tiempo final empleado: 2983ms"
WEB;Ethernet;2021-08-21 16:05:09.252;2021-08-21 16:05:10.604;2409;213;1352;"respuesta de la XPL OK: 1905ms";"Tiempo final empleado: 1919ms"
WEB;Ethernet;2021-08-21 16:05:54.940;2021-08-21 16:05:57.188;2066;95;2248;"respuesta de la XPL OK: 1963ms";"Tiempo final empleado: 1981ms"
WEB;Ethernet;2021-08-21 16:06:41.402;2021-08-21 16:06:43.335;2431;74;1933;"respuesta de la XPL OK: 2083ms";"Tiempo final empleado: 2102ms"
WEB;Ethernet;2021-08-21 16:07:28.038;2021-08-21 16:07:30.672;1523;92;2634;"respuesta de la XPL OK: 2045ms";"Tiempo final empleado: 2062ms"
WEB;Ethernet;2021-08-21 16:08:15.499;2021-08-21 16:08:20.188;1582;413;4689;"respuesta de la XPL OK: 4661ms";"Tiempo final empleado: 4675ms"
WEB;Ethernet;2021-08-21 16:09:05.313;2021-08-21 16:09:07.890;1293;130;2577;"respuesta de la XPL OK: 2094ms";"Tiempo final empleado: 2113ms"
WEB;Ethernet;2021-08-21 16:09:52.330;2021-08-21 16:09:56.015;1676;70;3685;"respuesta de la XPL OK: 2957ms";"Tiempo final empleado: 3002ms"
WEB;Ethernet;2021-08-21 16:10:39.393;2021-08-21 16:10:42.457;1435;85;3064;"respuesta de la XPL OK: 2462ms";"Tiempo final empleado: 2478ms"
WEB;Ethernet;2021-08-21 16:11:26.259;2021-08-21 16:11:28.102;2323;149;1843;"respuesta de la XPL OK: 2179ms";"Tiempo final empleado: 2201ms"
WEB;Ethernet;2021-08-21 16:12:12.956;2021-08-21 16:12:15.950;1456;82;2994;"respuesta de la XPL OK: 2303ms";"Tiempo final empleado: 2320ms"
WEB;Ethernet;2021-08-21 16:13:01.750;2021-08-21 16:13:05.165;1586;334;3415;"respuesta de la XPL OK: 2843ms";"Tiempo final empleado: 2858ms"
WEB;Ethernet;2021-08-21 16:13:49.903;2021-08-21 16:13:52.504;1759;407;2601;"respuesta de la XPL OK: 2873ms";"Tiempo final empleado: 2889ms"
WEB;Ethernet;2021-08-21 16:14:37.531;2021-08-21 16:14:39.219;2605;283;1688;"respuesta de la XPL OK: 2109ms";"Tiempo final empleado: 2124ms"
WEB;Ethernet;2021-08-21 16:15:23.389;2021-08-21 16:15:27.230;1379;63;3841;"respuesta de la XPL OK: 3306ms";"Tiempo final empleado: 3322ms"
WEB;Ethernet;2021-08-21 16:16:11.618;2021-08-21 16:16:13.864;1462;148;2246;"respuesta de la XPL OK: 1652ms";"Tiempo final empleado: 1667ms"
WEB;Ethernet;2021-08-21 16:16:58.053;2021-08-21 16:17:01.374;1317;120;3321;"respuesta de la XPL OK: 2641ms";"Tiempo final empleado: 2658ms"
WEB;Ethernet;2021-08-21 16:17:47.042;2021-08-21 16:17:49.217;2091;390;2175;"respuesta de la XPL OK: 2388ms";"Tiempo final empleado: 2408ms"
WEB;Ethernet;2021-08-21 16:18:32.180;2021-08-21 16:18:35.904;1171;149;3724;"respuesta de la XPL OK: 3002ms";"Tiempo final empleado: 3017ms"
WEB;Ethernet;2021-08-21 16:19:19.878;2021-08-21 16:19:23.163;1148;84;3285;"respuesta de la XPL OK: 2553ms";"Tiempo final empleado: 2572ms"
WEB;Ethernet;2021-08-21 16:20:08.180;2021-08-21 16:20:11.609;1337;78;3429;"respuesta de la XPL OK: 2596ms";"Tiempo final empleado: 2615ms"
WEB;Ethernet;2021-08-21 16:20:55.132;2021-08-21 16:20:57.476;1568;166;2344;"respuesta de la XPL OK: 1910ms";"Tiempo final empleado: 1926ms"
